MWE,Regex,Quantity
Abanar o capacete,(abanar|abano|abanas|abana|abanamos|abanais|abanam|abanava|abanavas|abanávamos|abanáveis|abanavam|abanei|abaneaste|abanou|abanamos|abanastrastes|abanaram|abanarei|abanarás|abanará|abanaremos|abanareis|abanarão|abanaria|abanarias|abanaríamos|abanaríeis|abanariam|abane|abanes|abanemos|abaneis|abanem|abanando|abanado|abanada|abanados|abanadas|abanei|abaneaste|abanou|abanamos|abanastrastes|abanaram|abanara|abanas|abanáramos|abanastrastes|abanaram|tivesse|tivesses|tivéssemos|tivésseis|tivessem|tiver|tiveres|tivermos|tiverdes|tiverem|abanando|abanado|abanada|abanados|abanadas|abanar|abanares|abanar|abanarmos|abanardes|abanarem) o capacete,1
Abrir o gás,(abrir|abro|abres|abre|abrimos|abris|abrem|abri|abriste|abriu|abrimos|abristes|abriram|abriria|abririas|abriria|abriríamos|abriríeis|abririam|abria|abrias|abria|abríamos|abríeis|abriam|abri|abriste|abriu|abrimos|abristes|abriram|abrirei|abrirás|abrirá|abriremos|abrireis|abrirão|abrindo|aberto|abre|abramos|abri|abram) o gás,9
Acertar na lata,(acerto|acerta|acertas|acertamos|acertais|acertam|acertava|acertavas|acertávamos|acertáveis|acertavam|acertei|acertaste|acertou|acertamos|acertastes|acertaram|acertara|acertaras|acertáramos|acertáreis|acertaram|acertarei|acertarás|acertará|acertaremos|acertareis|acertarão|acertaria|acertarias|acertaria|acertaríamos|acertaríeis|acertariam) na lata,0
Achar por bem,(achar|acho|acha|achas|acha|acham|achamos|achais|acham|achava|achavas|achávamos|acháveis|achavam|achei|achaste|achou|achamos|achastes|acharam|achara|acharas|acháramos|acháreis|acharam|acharei|acharás|achará|acharemos|achareis|acharão|acharia|acharias|acharíamos|acharíeis|achariam|achasse|achasses|achássemos|achásseis|achassem|achar|achares|acharmos|achardes|acharem|acha|ache|achemos|acheis|achem) por bem,390
Acordar pra vida,(acordar|acordo|acordas|acorda|acordamos|acordais|acordam|acordava|acordavas|acordávamos|acordáveis|acordavam|acordei|acordaste|acordou|acordamos|acordastes|acordaram|acordarei|acordarás|acordará|acordaremos|acordareis|acordarão|acordaria|acordarias|acordaríamos|acordaríeis|acordariam|acorde|acordes|acordemos|acordeis|acordem|acordando|acordado|acordada|acordados|acordadas|acordai|acordai|acorde|acorde|acordemos|acordei|acordaste|acordou|acordamos|acordaram|acordara|acordaras|acordara|acordáramos|acordáreis|acordaram|acordar|acordares|acordar|acordarmos|acordardes|acordarem) pra vida,33
Alisar o couro,(alisar|aliso|alisas|alisa|alisamos|alisais|alisam|alisava|alisavas|alisávamos|alisáveis|alisavam|alisei|alisaste|alisou|alisamos|alisastes|alisaram|alisarei|alisarás|alisará|alisaremos|alisareis|alisarão|alisaria|alisarias|alisaríamos|alisaríeis|alisariam|alise|alises|alisemos|aliseis|alisem|alisando|alisado|alisada|alisados|alisadas|alisai|alisai|alise|alise|alisemos|alisei|alisaste|alisou|alisamos|alisaram|alisara|alisaras|alisara|alisáramos|alisáreis|alisaram|alisar|alisares|alisar|alisarmos|alisardes|alisarem) o couro,0
Amarrar o burro,(amarrar|amarrando|amarrado|amarrada|amarrados|amarradas|amarro|amarra|amarras|amarra|amarramos|amarrais|amarram|amarrava|amarravas|amarrava|amarrávamos|amarráveis|amarravam|amarrei|amarraste|amarraram|amarraremos|amarrareis|amarrarão|amarraria|amarrarias|amarraríamos|amarraríeis|amarrariam|amarre|amarres|amarre|amarrarmos|amarrardes|amarrarem|amarrando|amarrante|amarrantes|amarráveis|amarrado|amarrada|amarrados|amarradas) o burro,0
Amarrar um bode,(amarrar|amarrando|amarrado|amarrada|amarrados|amarradas|amarro|amarra|amarras|amarra|amarramos|amarrais|amarram|amarrava|amarravas|amarrava|amarrávamos|amarráveis|amarravam|amarrei|amarraste|amarraram|amarraremos|amarrareis|amarrarão|amarraria|amarrarias|amarraríamos|amarraríeis|amarrariam|amarre|amarres|amarre|amarrarmos|amarrardes|amarrarem|amarrando|amarrante|amarrantes|amarráveis|amarrado|amarrada|amarrados|amarradas) um bode,0
Andar às aranhas,(andar|ando|andas|anda|andamos|andais|andam|andava|andavas|andava|andávamos|andáveis|andavam|andei|andaste|andou|andamos|andastes|andaram|andarei|andarás|andará|andaremos|andareis|andarão|andaria|andarias|andaríamos|andaríeis|andariam|anda|andai|andem|andemos|andando|andado|andada|andados|andadas|andante|andantes|andáveis|anda) às aranhas,3
Bater fofo,(bato|bates|bate|batemos|batem|baterei|baterás|baterá|bateremos|baterão|bateria|baterias|bateria|bateríamos|bateriam|batia|batias|batia|batíamos|batiam|bati|batestes|bateu|batemos|bateram|bata|batas|bata|batamos|batais|batam|batendo|batido|batida|batidos|batidas|batente|batentes) fofo,0
Bater no ceguinho,(bato|bates|bate|batemos|batem|baterei|baterás|baterá|bateremos|baterão|bateria|baterias|bateria|bateríamos|bateriam|batia|batias|batia|batíamos|batiam|bati|batestes|bateu|batemos|bateram|bata|batas|bata|batamos|batais|batam|batendo|batido|batida|batidos|batidas|batente|batentes) no ceguinho,0
Bater o martelo,(bater|bato|bate|bates|bate|batem|batemos|bateis|batem|batia|batias|batíamos|batíeis|batiam|bati|bataste|bateu|batemos|batestes|bateram|batera|bateras|bateram|baterei|baterás|baterá|bateremos|baterão|bateria|baterias|bateríamos|bateríeis|bateriam|batesse|batesses|batêssemos|batêsseis|batessem|bater|bares|batermos|baterdes|baterem|bate|bata|batamos|batais|batam) o martelo,197
Borrar a pintura,(borro|borras|borra|borramos|borram|borrarei|borrarás|borrará|borraremos|borrarão|borraria|borrarias|borraria|borraríamos|borrariam|borrava|borravas|borrava|borrávamos|borravam|borrei|borraste|borrou|borramos|borraram|borre|borres|borre|borremos|borreis|borrem|borrando|borrado|borrada|borrados|borradas|borrador|borradores|borradora|borradoras|borrado|borrada|borrados|borradas) a pintura,0
Botar as barbas de molho,(botar|boto|botas|bota|botamos|botais|botam|botava|botavas|botávamos|botáveis|botavam|botei|botaste|botou|botamos|botastes|botaram|botarei|botarás|botará|botaremos|botareis|botarão|botaria|botarias|botaríamos|botaríeis|botariam|bote|botes|botemos|boteis|botem|botando|botado|botada|botados|botadas|botai|botai|bote|bote|botemos|botei|botaste|botou|botamos|botaram|botara|botaras|botara|botáramos|botáreis|botaram|botar|botares|botar|botarmos|botardes|botarem) as barbas de molho,4
Cair a ficha,(cair|caio|cai|cais|cai|caem|caímos|cais|caem|caía|caías|caíamos|caíeis|caíam|caí|caíste|caiu|caímos|caístes|caíram|caíra|caíras|caíramos|caíreis|caíram|cairei|cairás|cairá|cairemos|caireis|cairão|cairia|cairias|cairíamos|cairíeis|cairiam|caísse|caísses|caíssemos|caísseis|caíssem|cair|caíres|cairmos|cairdes|caírem|cai|caia|caiamos|caiais|caiam) a ficha,204
Cair de paraquedas,(cair|caio|cai|cais|cai|caem|caímos|cais|caem|caía|caías|caíamos|caíeis|caíam|caí|caíste|caiu|caímos|caístes|caíram|caíra|caíras|caíramos|caíreis|caíram|cairei|cairás|cairá|cairemos|caireis|cairão|cairia|cairias|cairíamos|cairíeis|cairiam|caísse|caísses|caíssemos|caísseis|caíssem|cair|caíres|cairmos|cairdes|caírem|cai|caia|caiamos|caiais|caiam) de paraquedas,56
Cair do cavalo,(cair|caio|cai|cais|cai|caem|caímos|caís|caem|caía|caías|caíamos|caíeis|caíam|caí|caíste|caiu|caímos|caístes|caíram|caíra|caíras|caíramos|caíreis|caíram|cairei|cairás|cairá|cairemos|caireis|cairão|cairia|cairias|cairíamos|cairíeis|cairiam|caísse|caísses|caíssemos|caísseis|caíssem|cair|caíres|cairmos|cairdes|caírem|caia|caiamos|caiais|caiam) do cavalo,145
Chegar a roupa ao pelo,(chegar|chego|chegas|chega|chegamos|chegais|chegam|chegava|chegavas|chegávamos|chegáveis|chegavam|cheguei|chegaste|chegou|chegamos|chegastes|chegaram|chegarei|chegarás|chegará|chegaremos|chegareis|chegarão|chegaria|chegarias|chegaríamos|chegaríeis|chegariam|chegue|chegues|cheguemos|chegueis|cheguem|chegando|chegado|chegada|chegados|chegadas|chegai|chegai|chegue|chegue|cheguemos|cheguei|chegaste|chegou|chegamos|chegaram|chegara|chegaras|chegara|chegáramos|chegáreis|chegaram|chegar|chegares|chegar|chegarmos|chegardes|chegarem) a roupa ao pelo,0
Cheirar a esturro,(cheiro|cheira|cheiramos|cheiram|cheiras|cheirava|cheiravam|cheiravas|cheirávamos|cheirará|cheirarão|cheirarás|cheiraremos|cheiraríamos|cheirariam|cheirarias|cheirasse|cheirassem|cheirasses|cheirásssemos|cheirar|cheirando|cheirado|cheirados|cheirada|cheiradas) a esturro,7
Chorar a rir,(choro|choras|chora|choramos|choram|chorarei|chorarás|chorará|choraremos|chorarão|choraria|chorarias|choraria|choraríamos|chorariam|chorava|choravas|chorava|chorávamos|choravam|chorei|choraste|chorou|choramos|choraram|chore|chores|chore|choremos|choreis|chorem|chorando|chorado|chorada|chorados|choradas|chorador|choradores|choradora|choradoras|chorado|chorada|chorados|choradas) a rir,4
Comer água,(como|comes|come|comemos|comem|comerei|comerás|comerá|comeremos|comerão|comeria|comerias|comeria|comeríamos|comeriam|comia|comias|comia|comíamos|comiam|comi|comeste|comeu|comemos|comeram|coma|comas|coma|comamos|comais|comam|comendo|comido|comida|comidos|comidas|comilão|comilões|comilona|comilonas|comido|comida|comidos|comidas) água,751
Comprar gato por lebre,(comprar|compro|compra|compras|compra|compram|compramos|comprais|compram|comprava|compravas|comprávamos|compráveis|compravam|comprei|compraste|comprou|compramos|comprastes|compraram|comprara|compraras|compráramos|compráreis|compraram|comprarei|comprarás|comprará|compraremos|comprareis|comprarão|compraria|comprarias|compraríamos|compraríeis|comprariam|comprasse|comprasses|comprássemos|comprásseis|comprassem|comprar|comprares|comprarmos|comprardes|comprarem|compra|compre|compremos|compreis|comprem) gato por lebre,29
Correr frouxo,(correr|corro|corres|corre|corremos|correis|correm|corria|corrias|corria|corríamos|corríeis|corriam|corri|correste|correu|corremos|correstes|correram|correria|correrias|correria|correríamos|correríeis|correriam|corri|correste|correu|corremos|correstes|correram|correndo|corrido|corra|corras|corra|corramos|corrais|corram) frouxo,1
Cortar as vazas,(corto|cortas|corta|cortamos|cortam|cortarei|cortarás|cortará|cortaremos|cortarão|cortaria|cortarias|cortaria|cortaríamos|cortariam|cortava|cortavas|cortava|cortávamos|cortavam|cortei|cortaste|cortou|cortamos|cortaram|corte|cortes|corte|cortemos|corteis|cortem|cortando|cortado|cortada|cortados|cortadas|cortador|cortadores|cortadora|cortadoras|cortado|cortada|cortados|cortadas) as vazas,0
Cortar prego,(corto|cortas|corta|cortamos|cortam|cortarei|cortarás|cortará|cortaremos|cortarão|cortaria|cortarias|cortaria|cortaríamos|cortariam|cortava|cortavas|cortava|cortávamos|cortavam|cortei|cortaste|cortou|cortamos|cortaram|corte|cortes|corte|cortemos|corteis|cortem|cortando|cortado|cortada|cortados|cortadas|cortador|cortadores|cortadora|cortadoras|cortado|cortada|cortados|cortadas) prego,0
Crescer água na boca,(cresço|cresces|cresce|crescemos|crescem|crescerei|crescerás|crescerá|cresceremos|crescerão|cresceria|crescerias|cresceria|cresceríamos|cresceriam|crescia|crescias|crescia|crescíamos|cresciam|cresci|cresceste|cresceu|crescemos|cresceram|cresça|cresças|cresça|cresçamos|cresçais|cresçam|crescendo|crescido|crescida|crescidos|crescidas|crescente|crescentes) água na boca,0
Dar a gota serena,(dar|dou|dá|dás|dá|dão|damos|dais|dão|dava|davas|dávamos|dáveis|davam|dei|deste|deu|demos|destes|deram|dera|deras|déramos|déreis|deram|darei|darás|dará|daremos|dareis|darão|daria|darias|daríamos|daríeis|dariam|desse|desses|dêssemos|dêsseis|dessem|dar|dares|darmos|dardes|darem|dá|dê|demos|dai|dêem) a gota serena,0
Dar nos dentes,(dar|dou|dá|dás|dá|dão|damos|dais|dão|dava|davas|dávamos|dáveis|davam|dei|deste|deu|demos|destes|deram|dera|deras|déramos|déreis|deram|darei|darás|dará|daremos|dareis|darão|daria|darias|daríamos|daríeis|dariam|desse|desses|dêssemos|dêsseis|dessem|dar|dares|darmos|dardes|darem|dá|dê|demos|dai|dêem) nos dentes,5
Dar o grau,(dou|dás|dá|damos|dais|dão|dava|davas|dávamos|dáveis|davam|dei|deste|deu|demos|deram|dera|deras|dera|déramos|déreis|darei|darás|dará|daremos|dareis|dareis|daria|darias|daríeis|daríamos|dariam|dê|dês|deem|desses|déssemos|désseis|dessem|der|deres|der|dermos|derdes|derem|dai) o grau,174
Dar o prego,(dou|dás|dá|damos|dais|dão|dava|davas|dávamos|dáveis|davam|dei|deste|deu|demos|deram|dera|deras|dera|déramos|déreis|darei|darás|dará|daremos|dareis|dareis|daria|darias|daríeis|daríamos|dariam|dê|dês|deem|desses|déssemos|désseis|dessem|der|deres|der|dermos|derdes|derem|dai) o prego,1
Dar sopa,(dou|dás|dá|damos|dais|dão|dava|davas|dávamos|dáveis|davam|dei|deste|deu|demos|deram|dera|deras|dera|déramos|déreis|darei|darás|dará|daremos|dareis|dareis|daria|darias|daríeis|daríamos|dariam|dê|dês|deem|desses|déssemos|désseis|dessem|der|deres|der|dermos|derdes|derem|dai) sopa,50
Engolir em seco,(engolir|engulo|engole|engoles|engole|engolem|engolimos|engolis|engolem|engolia|engolias|engolíamos|engolíeis|engoliam|engoli|engoliste|engoliu|engolimos|engolistes|engoliram|engolira|engoliras|engolíramos|engolíreis|engoliram|engolirei|engolirás|engolirá|engoliremos|engolireis|engolirão|engoliria|engolirias|engoliríamos|engoliríeis|engoliriam|engolisse|engolisses|engolíssemos|engolísseis|engolissem|engolir|engolires|engolirmos|engolirdes|engolirem|engole|engula|engulamos|engulais|engulam) em seco,45
Enterrar a cabeça na areia,(enterrar|enterro|enterras|enterra|enterramos|enterrais|enterram|enterrava|enterravas|enterrávamos|enterráveis|enterravam|enterrei|enterraste|enterrou|enterramos|enterrastes|enterraram|enterrarei|enterrarás|enterrará|enterraremos|enterrareis|enterrarão|enterraria|enterrarias|enterraríamos|enterraríeis|enterrariam|enterre|enterres|enterremos|enterreis|enterrem|enterrando|enterrado|enterrada|enterrados|enterradas|enterra|enterrai|enterre|enterre|enterremos|enterrei|enterraste|enterrou|enterramos|enterraram|enterrara|enterraras|enterrara|enterráramos|enterráreis|enterraram|enterrar|enterrares|enterrar|enterrarmos|enterrardes|enterrarem) a cabeça na areia,15
Entrar pelo cano,(entrar|entro|entra|entras|entra|entram|entramos|entrais|entram|entrava|entravas|entrávamos|entráveis|entravam|entrei|entraste|entrou|entramos|entrastes|entraram|entrara|entraras|entráramos|entráreis|entraram|entrarei|entrarás|entrará|entraremos|entrareis|entrarão|entraria|entrarias|entraríamos|entraríeis|entrariam|entrasse|entrasses|entrássemos|entrásseis|entrassem|entrar|entrares|entrarmos|entrardes|entrarem|entra|entre|entremos|entrai|entrem) pelo cano,48
Estar à nora,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) a nora,1118
Estar a ver,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) [aà] ver,246
Estar à vista,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) [aà] vista,0
Estar aí para as curvas,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) aí para as curvas,1
Estar às cegas,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) às cegas,22
Estar com a cabeça nas nuvens,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) com a cabeça nas nuvens,18
Estar com a corda no pescoço,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) com a corda no pescoço,2
Estar com dor de cotovelo,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) com dor de cotovelo,0
