MWE,Regex,Quantity
Estar de mãos atados,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) de mãos atados,0
Estar de pés atados,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) de pés atados,0
Estar em pele e osso,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) em pele e osso,2
Estar nas suas sete quintas,(estar|estando|estou|estás|está|estamos|estais|estão|estive|estiveste|esteve|estivemos|estivestes|estiveram|estava|estavas|estávamos|estáveis|estavam|estivera|estiveras|estivéramos|estivéreis|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estivermos|estiverdes|estiverem|estando|estai) nas suas sete quintas,7
Estar(-se) nas tintas,(estou|estás|está|estamos|estais|estão|estava|estavas|estávamos|estáveis|estavam|estive|estiveste|esteve|estivemos|estivestes|estiveram|estarei|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaríamos|estaríeis|estariam|esteja|estejas|estejamos|estejais|estejam|estivesse|estivesses|estivéssemos|estivésseis|estivessem|estiver|estiveres|estiver|estivermos|estiverdes|estiverem|estando|estado|estada|estados|estadas|estai|esteja|estejamos|estejais|estejam|estive|estiveste|esteve|estivemos|estiveram|estara|estarás|estará|estaremos|estareis|estarão|estaria|estarias|estaria|estaríamos|estaríeis|estariam|esteja|estejas|esteja|estejamos|estejais|estejam|estivesse|estivesses|estivesse|estivéssemos|estivésseis|estivessem|estiver|estiveres|estiver|estivermos|estiverdes|estiverem)(-se)? nas tintas,1
Fazer cantiga de grilo,(faço|fazes|faz|fazemos|fazeis|fazem|fazia|fazias|fazíamos|fazíeis|faziam|fiz|fizeste|fez|fizemos|fizestes|fizeram|farei|farás|fará|faremos|fareis|farão|faríamos|faríeis|fariam|faça|faças|façamos|façais|façam|fizesse|fizesses|fizéssemos|fizésseis|fizessem|fizer|fizeres|fizer|fizermos|fizerdes|fizerem|fazendo|feito|feita|feitos|feitas|fazei|faça|façamos|façais|façam|fiz|fizeste|fez|fizemos|fizestes|fizeram|farei|farás|fará|faremos|fareis|farão|faríamos|faríeis|fariam|faça|faças|faça|façamos|façais|façam|fizesse|fizesses|fizesse|fizéssemos|fizésseis|fizessem|fizer|fizeres|fizer|fizermos|fizerdes|fizerem|fazendo) cantiga de grilo,0
Fazer sabão,(faço|fazes|faz|fazemos|fazem|farei|farás|fará|faremos|farão|faria|farias|faria|faríamos|fariam|fazia|fazias|fazia|fazíamos|faziam|fiz|fizeste|fez|fizemos|fizeram|faça|faças|faça|façamos|façais|façam|fazendo|feito|feita|feitos|feitas|fazedor|fazedores|fazedora|fazedoras|feito|feita|feitos|feitas) sabão,1
Ficar à sombra da bananeira,(fico|ficas|fica|ficamos|ficais|ficam|ficava|ficavas|ficávamos|ficáveis|ficavam|fiquei|ficaste|ficou|ficamos|ficastes|ficaram|ficarei|ficarás|ficará|ficaremos|ficareis|ficarão|ficaríamos|ficaríeis|ficariam|fique|fiques|fique|fiquemos|fiqueis|fiquem|ficasse|ficasses|ficássemos|ficásseis|ficassem|ficar|ficares|ficar|ficarmos|ficardes|ficarem|ficando|ficado|ficada|ficados|ficadas|fica|fique|fiquemos|fiqueis|fiquem|fiquei|ficaste|ficou|ficamos|ficastes|ficaram|ficarei|ficarás|ficará|ficaremos|ficareis|ficarão|ficaríamos|ficaríeis|ficariam|fique|fiques|fique|fiquemos|fiqueis|fiquem|ficasse|ficasses|ficássemos|ficásseis|ficassem|ficar|ficares|ficar|ficarmos|ficardes|ficarem|ficando) à sombra da bananeira,0
Jogar um balde de água fria,(jogar|jogo|joga|jogas|joga|jogam|jogamos|jogais|jogam|jogava|jogavas|jogávamos|jogáveis|jogavam|joguei|jogaste|jogou|jogamos|jogastes|jogaram|jogara|jogaras|jogáramos|jogáreis|jogaram|jogarei|jogarás|jogará|jogaremos|jogareis|jogarão|jogaria|jogarias|jogaríamos|jogaríeis|jogariam|jogasse|jogasses|jogássemos|jogásseis|jogassem|jogar|jogares|jogarmos|jogardes|jogarem|joga|jogue|joguemos|jogueis|joguem) um balde de água fria,19
Malhar em ferro frio,(malho|malhas|malha|malhamos|malhais|malham|malhava|malhavas|malhávamos|malháveis|malhavam|malhei|malhaste|malhou|malhamos|malhastes|malharam|malharei|malharás|malhará|malharemos|malhareis|malharão|malharia|malharias|malharíamos|malharíeis|malhariam|malhe|malhes|malhe|malhemos|malheis|malhem|malhasse|malhasses|malhássemos|malhásseis|malhassem|malhar|malhares|malhar|malharmos|malhardes|malharem|malhando|malhado|malhada|malhados|malhadas|malha|malhe|malhemos|malheis|malhem|malhei|malhaste|malhou|malhamos|malhastes|malharam|malharei|malharás|malhará|malharemos|malhareis|malharão|malharia|malharias|malharíamos|malharíeis|malhariam|malhe|malhes|malhe|malhemos|malheis|malhem|malhasse|malhasses|malhássemos|malhásseis|malhassem|malhar|malhares|malhar|malharmos|malhardes|malharem|malhando) em ferro frio,6
Não mover um dedo pra ajudar,Não (movo|moves|move|moverás|moverá|moveremos|moverão|mova|movas|mova|movamos|mova|movam|movendo|movendo-se|movido|movido|movida|movidas|movidos|movidas|movimento|movimentos|movidamente|movidamente|moverei|moverás|moverá|moveremos|moverão|moveria|moverias|moveria|moveríamos|moveriam) um dedo pra ajudar+,0
Não passar da cepa torta,Não (passo|passas|passa|passamos|passam|passarei|passarás|passará|passaremos|passarão|passaria|passarias|passaria|passaríamos|passariam|passava|passavas|passava|passávamos|passavam|passei|passaste|passou|passamos|passaram|passe|passes|passe|passemos|passeis|passem|passando|passado|passada|passados|passadas|passamento|passamentos|passadamente|passadamente|passador|passadores|passadora|passadoras|passado|passada|passados|passadas|passarinho|passarinhos|passarinha|passarinhas|passante|passantes|passantemente|passantemente|passarela|passarelas|passo|passos|passa|passos|passado|passada|passados|passadas) da cepa torta,0
Olhar de lado,(olhar|olho|olha|olhas|olha|olham|olhamos|olhais|olham|olhava|olhavas|olhávamos|olháveis|olhavam|olhei|olhaste|olhou|olhamos|olhastes|olharam|olhara|olharas|olháramos|olháreis|olharam|olharei|olharás|olhará|olharemos|olhareis|olharão|olharia|olharias|olharíamos|olharíeis|olhariam|olhasse|olhasses|olhássemos|olhásseis|olhassem|olhar|olhares|olharmos|olhardes|olharem|olho|olhe|olhemos|olhai|olhem) de lado,34
Ouvir das boas,(ouvir|ouça|ouças|ouça|ouvimos|ouvis|ouçam|ouvia|ouvias|ouvia|ouvíamos|ouvíeis|ouviam|ouvi|ouviste|ouviu|ouvimos|ouvistes|ouviram|oucira|ouviras|oucira|ouvíramos|ouvéreis|ouviram|ouvirei|ouvirás|ouvirá|ouviremos|ouvireis|ouvirão|ouviria|ouvirias|ouviria|ouviríamos|ouviríeis|ouviriam|ouvisse|ouvisses|ouvisse|ouvíssemos|ouvísseis|ouvissem|ouvir|ouvires|ouvir|ouvirmos|ouvirdes|ouvirem) das boas,2
Passar ao lado,(passar|passo|passa|passas|passa|passam|passamos|passais|passam|passava|passavas|passávamos|passáveis|passavam|passei|passaste|passou|passamos|passastes|passaram|passara|passaras|passáramos|passáreis|passaram|passarei|passarás|passará|passaremos|passareis|passarão|passaria|passarias|passaríamos|passaríeis|passariam|passasse|passasses|passássemos|passásseis|passassem|passar|passares|passarmos|passardes|passarem|passa|passe|passemos|passai|passem) ao lado,191
Pedir penico,(pedir|pedindo|pedido|peço|pedes|pede|pedimos|pedis|pedem|pedia|pedias|pedíamos|pedíeis|pediam|pedi|pediste|pediu|pedimos|pedistes|pediram|pedirei|pedirás|pedirá|pediremos|pedireis|pedirão|pediria|pedirias|pediríamos|pediríeis|pediriam|peça|peças|peçamos|peçais|peçam|peças|peçamos|pedires|pedirmos|pedirdes|pedirem|pedindo|pedir|pedidores|pedidora|pedidoras|pedidos|pedidas) penico,3
Pegar ar,(pego|pegas|pega|pegamos|pegam|pegarei|pegarás|pegará|pegaremos|pegarão|pegaria|pegarias|pegaria|pegaríamos|pegariam|pegava|pegavas|pegava|pegávamos|pegavam|peguei|pegaste|pegou|pegamos|pegaram|pegue|pegues|pegue|peguemos|pegueis|peguem|pegando|pegado|pegada|pegados|pegadas|pegador|pegadores|pegadora|pegadoras|pegado|pegada|pegados|pegadas) ar,38
Pegar o beco,(pego|pegas|pega|pegamos|pegam|pegarei|pegarás|pegará|pegaremos|pegarão|pegaria|pegarias|pegaria|pegaríamos|pegariam|pegava|pegavas|pegava|pegávamos|pegavam|peguei|pegaste|pegou|pegamos|pegaram|pegue|pegues|pegue|peguemos|pegueis|peguem|pegando|pegado|pegada|pegados|pegadas|pegador|pegadores|pegadora|pegadoras|pegado|pegada|pegados|pegadas) o beco,7
Pendurar as chuteiras,(pendurar|penduro|pendura|penduras|pendura|penduram|penduramos|pendurais|penduram|pendurava|penduravas|pendurávamos|penduráveis|penduravam|pendurei|penduraste|pendurou|penduramos|pendurastes|penduraram|pendurara|penduraras|penduráramos|penduráreis|penduraram|pendurarei|pendurarás|pendurará|penduraremos|pendurareis|pendurarão|penduraria|pendurarias|penduraríamos|penduraríeis|pendurariam|pendurasse|pendurasses|pendurássemos|pendurásseis|pendurassem|pendurar|pendurares|pendurarmos|pendurardes|pendurarem|pendura|pendure|penduremos|pendureis|pendurem) as chuteiras,268
Pensar na morte da bezerra,(penso|pensas|pensa|pensamos|pensam|pensarei|pensarás|pensará|pensaremos|pensarão|pensaria|pensarias|pensaria|pensaríamos|pensariam|pensava|pensavas|pensava|pensávamos|pensavam|pensei|pensaste|pensou|pensamos|pensaram|pense|penses|pense|pensemos|penseis|pensem|pensando|pensado|pensada|pensados|pensadas|pensamento|pensamentos|pensadamente|pensadamente|pensador|pensadores|pensadora|pensadoras|pensado|pensada|pensados|pensadas) na morte da bezerra,2
Pular a cerca,(pular|pulo|pula|pulas|pula|pulam|pulamos|pulais|pulam|pulava|pulavas|pulávamos|puláveis|pulavam|pulei|pulaste|pulou|pulamos|pulastes|pularam|pulara|pularas|puláramos|puláreis|pularam|pularei|pularás|pulará|pularemos|pulareis|pularão|pularia|pularias|pularíamos|pularíeis|pulariam|pulasse|pulasses|pulássemos|pulásseis|pulassem|pular|pulares|pularmos|pulardes|pularem|pula|pule|pulemos|puleis|pulem) a cerca,100
Quebrar a tigela,(quebrar|quebro|quebras|quebra|quebramos|quebrais|quebram|quebrava|quebravas|quebrava|quebrávamos|quebráveis|quebravam|quebrei|quebraste|quebrou|quebramos|quebrastes|quebraram|quebrara|quebraras|quebrara|quebráramos|quebráreis|quebraram|quebrarei|quebrarás|quebrará|quebraremos|quebrareis|quebrarão|quebraria|quebrarias|quebraria|quebraríamos|quebraríeis|quebrariam|quebre|quebres|quebre|quebremos|quebreis|quebrem|quebrares|quebrar|quebrarmos|quebrardes|quebrarem) a tigela,15
Rebentar as águas,(rebento|rebentas|rebenta|rebentamos|rebentam|rebentarei|rebentarás|rebentará|rebentaremos|rebentarão|rebentaria|rebentarias|rebentaria|rebentaríamos|rebentariam|rebentava|rebentavas|rebentava|rebentávamos|rebentavam|rebentei|rebentaste|rebentou|rebentamos|rebentaram|rebente|rebentes|rebente|rebentemos|rebenteis|rebentem|rebentando|rebentado|rebentada|rebentados|rebentadas|rebentamento|rebentamentos|rebentador|rebentadores|rebentadora|rebentadoras|rebentado|rebentada|rebentados|rebentadas) as águas,2
Rebentar pelas costuras,(rebento|rebentas|rebenta|rebentamos|rebentam|rebentarei|rebentarás|rebentará|rebentaremos|rebentarão|rebentaria|rebentarias|rebentaria|rebentaríamos|rebentariam|rebentava|rebentavas|rebentava|rebentávamos|rebentavam|rebentei|rebentaste|rebentou|rebentamos|rebentaram|rebente|rebentes|rebente|rebentemos|rebenteis|rebentem|rebentando|rebentado|rebentada|rebentados|rebentadas|rebentamento|rebentamentos|rebentador|rebentadores|rebentadora|rebentadoras|rebentado|rebentada|rebentados|rebentadas) pelas costuras,1
Rebolar no mato,(rebolando|rebolado|rebolada|rebolados|reboladas|rebolamento|rebolamentos|rebolador|reboladores|reboladora|reboladoras|rebolas|rebola|rebolamos|rebolam|rebolarei|rebolares|rebolará|rebolaremos|rebolarão|rebolaria|rebolarias|rebolaria|rebolaríamos|rebolariam|rebolava|rebolavas|rebolava|rebolávamos|rebolavam|rebolei|rebolaste|rebolou|rebolamos|rebolaram|rebole|rebolas|rebolamos|rebola|rebolamos|rebolam|rebolando|rebolado|rebolada|rebolados|reboladas|rebolamento|rebolamentos|rebolador|reboladores|reboladora|reboladoras) no mato,0
Riscar do mapa,(riscar|riscando|riscado|risco|riscas|riscamos|riscais|riscam|riscava|riscavas|riscávamos|riscáveis|riscavam|riscara|riscaras|riscáramos|riscáreis|riscaram|riscarei|riscarás|riscará|riscaremos|riscareis|riscarão|riscaria|riscarias|riscaríamos|riscaríeis|riscariam|riscasse|riscasses|riscássemos|riscásseis|riscassem|riscar|riscares|riscarmos|riscardes|riscarem|riscando|riscar|riscadores|riscadora|riscadoras|riscados|riscadas) do mapa,8
Roer a corda,(roer|roo|roa|roas|roa|roem|roemos|roeis|roem|roía|roías|roíamos|roíeis|roíam|roí|roeste|roeu|roemos|roestes|roeram|roera|roeras|roêramos|roêreis|roeram|roerei|roerás|roerá|roeremos|roereis|roerão|roeria|roerias|roeríamos|roeríeis|roeriam|roesse|roesses|roêssemos|roêsseis|roessem|roer|roeres|roermos|roerdes|roerem|roa|roe|roamos|roais|roam) a corda,2
Romper caminho,(rompo|rompes|rompe|rompemos|rompem|romperei|romperás|romperá|romperemos|romperão|romperia|romperias|romperia|romperíamos|romperiam|rompia|rompias|rompia|rompíamos|rompiam|rompi|rompeste|rompeu|rompemos|romperam|rompa|rompas|rompa|rompamos|rompais|rompam|rompendo|rompido|rompida|rompidos|rompidas|rompimento|rompimentos|rompente|rompentes|rompedor|rompedores|rompedora|rompedoras|rompido|rompida|rompidos|rompidas) caminho,0
Saber em que pé está,(sei|sabes|sabe|sabemos|sabeis|sabem|sabia|sabias|sabia|sabíamos|sabíeis|sabiam|soube|soubeste|soube|soubemos|soubestes|souberam|saberia|saberias|saberia|saberíamos|saberíeis|saberiam|saiba|saibas|saiba|saibamos|saibais|saibam|soubesse|soubesses|soubesse|soubéssemos|soubésseis|soubessem|saber|sabermos|saberdes|saberem) em que pé está,4
Soltar a franga,(soltar|solo|solta|soltas|solta|soltam|soltamos|soltais|soltam|soltava|soltavas|solvávamos|solváveis|soltavam|soltei|soltest|soltou|soltamos|soltestes|soltaram|soltara|soltaras|soltáramos|soltáreis|soltaram|solitarei|soltarás|soltará|solitaremos|soltareis|soltarão|soltaria|soltarias|soltaríamos|soltaríeis|soltariam|soltasse|soltasses|soltássemos|soltásseis|soltassem|soltar|soltares|soltarmos|soltardes|soltarem|solo|solte|soltemos|solteis|soltem) a franga,40
Soltar o verbo,(soltar|solo|solta|soltas|solta|soltam|soltamos|soltais|soltam|soltava|soltavas|solvávamos|solváveis|soltavam|soltei|soltest|soltou|soltamos|soltestes|soltaram|soltara|soltaras|soltáramos|soltáreis|soltaram|solitarei|soltarás|soltará|solitaremos|soltareis|soltarão|soltaria|soltarias|soltaríamos|soltaríeis|soltariam|soltasse|soltasses|soltássemos|soltásseis|soltassem|soltar|soltares|soltarmos|soltardes|soltarem|solo|solte|soltemos|solteis|soltem) o verbo,30
Ter a cabeça em água,(ter|tenho|tens|tem|temos|tendes|têm|tinha|tinhas|tínhamos|tínheis|tinham|tive|tiveste|teve|tivemos|tivestes|tiveram|terei|terás|terá|teremos|tereis|terão|teria|terias|teríamos|teríeis|teriam|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo|ter|teres|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo) a cabeça em água,1
Ter dois dedos de conversa,(ter|tenho|tens|tem|temos|tendes|têm|tinha|tinhas|tínhamos|tínheis|tinham|tive|tiveste|teve|tivemos|tivestes|tiveram|terei|terás|terá|teremos|tereis|terão|teria|terias|teríamos|teríeis|teriam|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo|ter|teres|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo) dois dedos de conversa,0
Ter ouvidos de tísico,(ter|tenho|tens|tem|temos|tendes|têm|tinha|tinhas|tínhamos|tínheis|tinham|tive|tiveste|teve|tivemos|tivestes|tiveram|terei|terás|terá|teremos|tereis|terão|teria|terias|teríamos|teríeis|teriam|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo|ter|teres|tenha|tenhas|tenhamos|tenhais|tenham|tenhas|tenhamos|teres|termos|terdes|terem|tendo) ouvidos de tísico,0
Tirar a pinta,(tirar|tiro|tiras|tira|tiramos|tirais|tiram|tirava|tiravas|tirávamos|tiráveis|tiravam|tirei|tiraste|tirou|tiramos|tirastes|tiraram|tirarei|tirarás|tirará|tiraremos|tirareis|tirarão|tiraria|tirarias|tiraríamos|tiraríeis|tirariam|tire|tires|tiremos|tireis|tirem|tendo|tirado|tirada|tirados|tiradas|tirei|tiraste|tirou|tiramos|tirastes|tiraram|tirara|tiraras|tiráramos|tiráreis|tiraram|tivesse|tivesses|tivéssemos|tivésseis|tivessem|tiver|tiveres|tivermos|tiverdes|tiverem|tirando|tirado|tirada|tirados|tiradas|tirar|tirares|tirar|tirarmos|tirardes|tirarem) a pinta,1
Vender gato por lebre,(vender|vendo|venda|vendas|venda|vendam|vendamos|vendais|vendam|vendava|vendavas|vendávamos|vendáveis|vendavam|vendei|vendaste|vendou|vendamos|vendastes|vendaram|vendara|vendaras|vendáramos|vendáreis|vendaram|vendarei|vendarás|vendará|vendaremos|vendareis|vendarão|vendaria|vendarias|vendaríamos|vendaríeis|vendariam|vendesse|vendesses|vendêssemos|vendêsseis|vendessem|vender|venderes|vendermos|venderdes|venderem|vendendo|vende|vendemos|vendei|vendam) gato por lebre,10
Ver estrelas,(ver|vejo|vê|vês|vê|veem|vemos|veis|veem|via|vias|víamos|véieis|viam|vi|viste|viu|vimos|vistes|viram|vira|viras|víramos|víreis|viram|verei|verás|verá|veremos|vereis|verão|veria|verias|veríamos|veríeis|veriam|visse|visses|víssemos|vísseis|vissem|ver|veres|vermos|verdes|verem|vê|veja|vejamos|vejais|vejam) estrelas,192
Ver por alto,(vejo|vês|vê|vemos|veem|verei|verás|verá|veremos|verão|veria|verias|veria|veríamos|veriam|via|vias|via|víamos|viam|vi|viste|viu|vimos|viram|veja|vejas|veja|vejamos|vejais|vejam|vendo|visto|vista|vistos|vistas|visão|visões|visual|visuais|visionário|visionários|visionária|visionárias|visto|vista|vistos|vistas) por alto,5
Vestir a camisa,(vestir|visto|veste|vestes|veste|vestem|vestimos|vestis|vestem|vestia|vestias|vestíamos|vestíeis|vestiam|vesti|vestiste|vestiu|vestimos|vestistes|vestiram|vestira|vestiras|vestíramos|vestíreis|vestiram|vestirei|vestirás|vestirá|vestiremos|vestireis|vestirão|vestiria|vestirias|vestiríamos|vestiríeis|vestiriam|vestisse|vestisses|vestíssemos|vestísseis|vestissem|vestir|vestires|vestirmos|vestirdes|vestirem|veste|vista|vistamos|vistais|vistam) a camisa,1188