Abaixar a cabeça," Agora está tudo bem Ele abaixa a cabeça e caminha por aí, como se este País estivesse uma maravilha Os trabalhadores estão mortos de vergonha"
Cair do céu," Saio deste clima tão agradável do Senado Federal, para verificar, como disse o Constituinte Luiz Inácio Lula da Silva, quantas crianças estão morrendo neste País, quantas pessoas não têm o que comer A quem interessaria, pergunto, parafraseando o Constituinte Nelton Friedrich, uma auditoria da dívida externa? interessaria e interessa ao povo brasileiro, que é quem paga, na verdade, porque o dinheiro do Governo não cai do céu O dinheiro do Governo é fruto do trabalho e sacrifício do mais humilde e muito menos do mais rico"
Deixar de lado," Os canhões não estão aí ameaçando a Constituinte, mas a miséria, a fome e a calamidade que caem sobre o nosso povo, hoje, realmente ameaçam o momento estamos que Neste sentido, deixando de lado os aspectos legais, a exegese da lei, que compete aos cientistas da matéria, fico com o Projeto de Decisão, não só porque o apoiei, colocando o meu nome ao lado de altas figuras que apóiam esse projeto, mas por entender que realmente estamos existencialmente enfrentando uma situação de extremo perigo E o momento de tornarmos uma decisão, e esta Comissão tem competência e força para dar à própria sociedade uma palavra de esperança, de segurança, que possa pelo menos protelar alguns dos grandes problemas que estão caindo sobre a nossa gente, esmagando a"
Fechar os olhos," Os oito anos de aplicação dessa lei confirmam rigorosamente tudo que foi denunciado pelos defensores da vida, na luta contra a aprovação da mesma Será que no caso brasileiro do controle da natalidade faremos o mesmo e criminosamente fechamos os olhos para as conseqüências que afligem outros países que nos antecederam no emprego de anovulatórios? É a pergunta de Dom Eugênio Concedo o aparte à nobre Constituinte"
Lamber as botas," Exª, quando afirmava que eu era vezeiro e costumeiro em lamber as botas dos militares – esqueci até de dizer uma coisa: que V Ex"
Lavar as mãos," Exª, acicatar a consciência desta Casa, que não se esconda farisaicamente atrás de um Regimento, como quem lava as mãos como Pilatos (muito bem ), para que a Nação seja entregue, não seja vendida com comissões, nobres Constituintes, porque o deságio de 4 dos títulos brasileiros na internacionalização de nossa dívida abre espaços à maior corrupção da historia deste País, que está embutida nesta transação que a Casa – e tratou de declarar Indago, Srs Constituintes: se amanhã, por desgraça, esta Nação fosse invadida nas suas fronteiras por um exército estrangeiro, nós iríamos discutir aqui o Regimento Interno? Porventura, o Congresso Nacional discutiu o Regimento Interno quando se impedido o Sr"
Tirar o chapéu," Exª chegou, ASSEMBLÉIA NACIONAL CONSTITUINTE (ATA DE COMISSÕES) 5 8 entrou no local do debate, tirou o chapéu, colocou o na mesa, olhou para o povo, que gritou: justiça, justiça, justiça Então, colocou o chapéu debaixo do braço e foi para o aeroporto Isso demonstra a conivência do Ministro da Justiça"
Abrir os olhos," Necessitamos buscar os pontos prudentes, os vícios, as mazelas, para dar um remédio apropriado não à doença do presidencialismo, por exemplo, mas à instituição como vem sendo vivenciada, experimentada no Brasil Oliveira Viana, em 922, quando tratava da necessidade de se reformar a nossa Constituição, o já nos abria os olhos para os presidencialismo, nossos erros, citando a ironia de Nabuco: Uma pura arte de construção no vácuo: a base são as teses, e não os fatos o material, idéias, e não os homens a situação, o mundo, e não o país os habitantes, as gerações futuras, e não as atuais  Um passo a mais e nos deixa lapidar lição: Os espíritos, porém para os quais a realidade social existe, que consideram os grupos humanos criações naturais, tão naturais como um animal ou uma planta, com estrutura e dinamismo próprios que pensam, como Waldeck Rousseau, que “a sociedade não é uma obra de convenção”, para estes espíritos, esses cento e tantos anos de experiência democrática no Brasil têm um sentido muito diverso: valem como uma mina, de valor inestimável, rica do mais puro minério informativo"
Deixar na mão," A Constituinte tem a responsabilidade de fazer com que a paz volte aos lares de todo o povo brasileiro, para que, ao fim do dia, possa voltar para casa e ter segurança para andar nas estradas sem preocupação com pistoleiros e latifundiários, que estão matando a toda hora Para concluir, gostaria de deixar na mão dos Constituintes a defesa deste projeto A Constituição deve trazer vantagens e melhorias a toda classe trabalhadora brasileira, para que possa produzir com mais dignidade, justiça e segurança"
Fechar as portas," Não teremos jamais uma Constituição ideal, mas podemos ter uma Constituição real Parece me que a cada instante que, temos uma con quista, temos em seguida, quando se fecham as portas de um escritório qualquer para se rever o texto constitucional e as emendas, um grande retrocesso Por isso, quero dizer a V"
Ir longe," Segundo informações do Banco Central, há oitenta e dois casos suspeitos, entre os quais cito apenas dois: o caso que envolve a COTRISA o CITIBANK e o que envolve o Centralsul e o Bank Of América Poderíamos ir longe, levantando casos de suspeição sobre essa dívida O País não tem o direito de convocar a Assembléia Nacional Constituinte para tentar determinar novos rumos, a responsabilidade de suspender o pagamento dessa dívida e determinar uma auditoria, condições absolutamente essenciais para adotarmos uma posição que concluir a um País soberano"
Passar a mão," A fábrica onde trabalhávamos, como inúmeras outras, considerada como de condições insalubres, utilizava se do serviço de caldeiraria, de soldas Ao final do dia, ao passarmos a mão sobre a testa, verificávamos a enorme quantidade de partículas em suspensão de pó de ferro que ficava acumulada em nossa face Isso era um exemplo patente de quanto daquele material acumulávamos em nossos pulmões"
Vestir a camisa," Pérsio Arida, pelo Sr Dílson Funaro, pelos economistas que vestiram a camisa do PMDB para confundir a Nação e estragar este partido, deram de presente ao setor financeiro e às multinacionais, e os patriotas não se manifestaram Nós continuamos a ouvir dizer que o Presidente José Sarney quer cinco anos de mandato, mas há um grupo que quer 4 anos e um outro que quer o parlamentarismo e há um outro grupo que não sabe se elege o Covas ou o Fernando Henrique, ou o prefeito de São Paulo, ou governador ou Presidente da República"
