Abaixar a cabeça," Eles tinham ideias, ideais e posicionamento político A cena antológica dessa condição foi a premiação dos atletas Tommie Smith e John Carlos, primeiro e terceiro colocados nos 200 metros rasos, quando no momento da execução do hino nacional baixaram a cabeça e levantaram o braço com o punho fechado calçando luvas pretas Durante a cerimônia de premiação, Smith (ao centro) e Carlos protestaram contra a discriminação racial: desceram descalços no pódio e ouviram o hino abaixando a cabeça e levantando o punho com uma luva preta – Foto: Angelo Cozzi via Wikimedia Commons / Domínio público Mas foram os atletas, uma vez mais, que protagonizaram os momentos que marcaram aquela edição olímpica, isso porque muitos deles, além de serem pessoas altamente habilidosas, eram também frequentadores de universidades e atentos ao que se passava em seus países Estudantes do leste e do Ocidente foram aos Jogos Olímpicos conscientes da visibilidade do evento e que ali seria o palco não apenas para competições, mas para manifestação de suas insatisfações"
Abrir a boca," Em meio a um papo bastante informal, em que se misturavam temas como samba, guerra e literatura feminista (uma postura fluida e acolhedora, incomum até entre professores mais jovens), Candido relembrou o seu primeiro contato com o Velho Graça: “Conheci Graciliano no Jardim Botânico, num jantar oferecido por Otávio Tarquínio de Sousa e sua senhora, dona Lúcia Miguel Pereira Ele não abriu a boca Ao final, fomos de bonde até Botafogo, saltamos eu e Gilda"
Dar um salto," Os professores Fabio Frezatti e José Afonso Mazzon, respectivamente diretor e vice-diretor da unidade, fazem uma analogia com os saltos de um canguru, uma vez que este não consegue dar saltos para trás, ele se move sempre para frente Segundo esses professores, “demos um salto muito grande (no primeiro semestre de 2020), não esperado… E agora? Vamos para os outros saltos, com alturas e distâncias bem diferentes, mais desafiadoras” [7] Essa é a lógica da inovação aplicada à fase de retomada da economia"
Dar um salto," Os professores Fabio Frezatti e José Afonso Mazzon, respectivamente diretor e vice-diretor da unidade, fazem uma analogia com os saltos de um canguru, uma vez que este não consegue dar saltos para trás, ele se move sempre para frente Segundo esses professores, “demos um salto muito grande (no primeiro semestre de 2020), não esperado… E agora? Vamos para os outros saltos, com alturas e distâncias bem diferentes, mais desafiadoras” Essa é a lógica da inovação aplicada à fase de retomada da economia"
Dar um salto," O Autor Cujo Primeiro Livro Fez Sucesso, ansioso, consultou o relógio pela décima segunda vez, enquanto o Professor de Literatura Respeitado por Seus Pares a todo momento escorregava os cotovelos no tampo lustroso da mesa, e isso estava dando nos nervos da Editora Deslumbrada com o Livro de Sucesso, que lançava olhares de reprovação para o seu sócio, o qual, por sua vez, se fingia de morto, e a coisa se estenderia nessa pasmaceira até o fim dos tempos porque, nós sabemos, o Revisor Sem Muita Paciência jamais se daria ao trabalho de aparecer naquele banquete, ops, reunião Eis então que esta história, até aqui razoavelmente realista, dá um salto rumo ao terreno do faz de conta A Secretária Meio Doidinha teria levado à risca o recado do Revisor Sem Muita Paciência e, procurando na Wikipédia, que é o local por excelência do faz de conta, onde todo mundo explica tudo da maneira que melhor lhe convém, como uma fábrica daquele tipo de texto de que gosta o Resenhista Que Não Tá Nem Aí para a Crítica Acadêmica, dera com o “currículo lattes” do Sujeito Que Inventou a Vírgula"
Deixar de lado,"900 exemplares) Notemos que o número de exemplares é menor do que o computado em 2014 E embora a produção de didáticos seja importante, pois ela movimentou 49,10% dos exemplares registrados no ano, deixemos de lado esse filão, pois ele está bem focado no universo escolar Avaliemos, antes, o comportamento do mercado e sua relação com o leitor “comum”"
Deixar de lado," Assim, com raras exceções, universidades particulares e ONGs não investem em ensino, pesquisa e extensão e, quando o fazem, geralmente se dão em projetos que não têm rumo definido, dando vazão a núcleos de pesquisa pontuais e com data de extinção certa Vale ressaltar também que, por mais que buscar uma maior autonomia para a pesquisa seja um caminho interessante, não se pode deixar de lado as disputas político-institucionais do aparelho estatal, haja vista a necessidade de se ampliar políticas públicas voltadas ao tripé ensino-pesquisa-extensão Aliás, ao que parece, esse é também um assunto que não irá afligir a maioria de nossos orientadores e orientadoras"
Deixar de lado," A própria ideia de trabalho teve seu significado alterado exigindo do profissional maior capacidade de resolução de problemas, de tomada de decisões e uma sociabilidade ampliada, segundo padrões bem diversos daqueles conhecidos na sociedade patriarcal (hierárquica, familiar e autoritária) Frente a esses desafios a educação passou a concentrar esforços no desenvolvimento de habilidades e competências capazes de proporcionar maior e melhor desenvolvimento cognitivo, deixando de lado conteúdos mais informativos e descritivos O foco da aprendizagem se concentrou nas habilidades e competências voltadas para a resolução de problemas"
Deixar de lado," Não obstante, o Partido Novo e o membro do Conselho Consultivo da USP precisam se livrar de seu complexo de promotor dos Processos de Moscou Para avançar será necessário deixar de lado a ideologia e a retórica da pequena política partidária ou dos truques administrativos de órgãos públicos e analisar a precariedade de todas as instituições de nosso Estado, sem confundir “a USP’, seus professores, sua direção e seus veículos de comunicação O deputado será bem-vindo se quiser refletir sobre essas e outras questões junto com pesquisadores da USP"
Deixar de lado," Falou isto ante a outros membros da banca, espantados, todos envolvidos em uma discussão sobre os padrões estéticos da produção fílmica nacional Este era Valdir, o cinéfilo e intelectual que nunca deixou de lado o seu compromisso na luta contra as injustiças sociais e por uma sociedade mais igualitária Desde a sua militância no movimento estudantil nos anos 1980, quando cursava Jornalismo na Faculdade Cásper Líbero, no seu engajamento no movimento cineclubista, quando tocou o Cineclube do Centro de Cultura Operária no bairro da Bela Vista – ele levava na mochila películas super-8 que eram veiculadas aos sábados à noite"
Deixar de lado," Com esse repertório, as pessoas passam então a vivenciar a história O local onde elas se encontram – a sala preta de um teatro, o espaço multiuso de um centro cultural, o salão de uma galeria de arte, um contêiner – se transforma no ambiente ficcional e todos deixam de lado suas personalidades cotidianas para tentar falar, agir, pensar e sentir como se fossem esses personagens À primeira vista, parece um espetáculo teatral"
Deixar de lado," É claro que o conceito de “imperativo categórico” em Kant é multifacetado, é polissêmico, mas por enquanto, para este ensaio o que foi colocado acima parece ser o suficiente Já Heráclito, contemporâneo de Parmênides deixa de lado a palavra “Deus” e emprega o termo grego “logos” que significa razão Ele acreditava na existência de uma “lei universal” segundo a qual todos os homens deveriam seguir, orientar-se, muito embora individualmente cada um de nós devêssemos nos guiar por nossa própria razão"
Deixar de lado," Francisco, as alunas e alunos e pais de escolas públicas na região O professor André Hirakawa já estava envolvido nessa empreitada, muito antes de mim, deixando de lado ganhos com projetos pessoais e acreditando na possibilidade de viabilizar mais oportunidades para os jovens Padre Ticão era solidário e amigo dos menos favorecidos com a mesma firmeza que enfrentava os mecanismos de poder, em busca da melhoria das condições de vida de seus semelhantes"
Deixar de lado," Com a criação da resolução CE 1099/2009, o debate sobre o bem-estar animal foi acirrado tanto na academia quanto na indústria de proteína animal A questão é que não se pode deixar de lado o aspecto econômico envolvido na produção e em muitas indústrias que usam o método elétrico de sensibilização de aves a aplicação da resolução resultou em uma queda na qualidade da carne produzida, ou seja, é como se para o animal não sofrer no abate a qualidade de carne diminui e, por conseguinte, o desperdício da mesma aumenta Para avaliar esta questão, a Embrapa, suínos e aves, juntamente à ABPA (Associação Brasileira de Proteína Animal) e ao Lafac (Laboratório de Física Aplicada e Computacional da USP-Pirassununga), desenvolveu uma metodologia de avaliação da aplicação da resolução em sistemas de atordoamento elétrico em aves (especificamente frangos de corte)"
Deixar de lado," Entre mestrado e doutorado, orientou pesquisas quase todas relacionadas com os temas de sua dileção: envelhecimento, trabalho operário, memórias, condição subalterna, enraizamento Uma vez, no entanto, Ecléa me confidenciou que sentia temor de novata toda vez que começava uma disciplina na pós-graduação… Não seria justo deixar de lado, nessa rememoração, uma iniciativa notável de Ecléa, que encarnava seu cuidado pelos idosos e seu interesse pela memória Com o apoio da Universidade, Ecléa concebeu, organizou e coordenou, desde sua implantação em 1994 até 2016, a Universidade Aberta à Terceira Idade, destinada a pessoas com mais de 60 anos, na quase totalidade sem experiência acadêmica"
Fechar os olhos," A narrativa está amarrada por uma cachoeira de citações e referências literárias, musicais, cinematográficas, artísticas e históricas, construindo uma espécie de teia sobre a qual se tece o enredo Quer degustar um pouquinho do Rua Direita? Abra a boca e feche os olhos: “Desejava a defenestração da fome Bebia aquele desejo"
Fechar os olhos," O medo do tédio profundo e da melancolia nos deixa como robôs da nossa própria existência, em uma busca incansável pela manipulação da natureza, pela longevidade e felicidade A hipervigília torna difícil fechar os olhos, e isso atrofia as fantasias relativas ao outro Byung-Chul Han nos mostra que o desaparecimento do outro leva à agonia de Eros"
Fechar os olhos," Do mesmo modo, matar um ser humano é atentar contra a humanidade Mas não podemos fechar os olhos para o fato incontestável de que a maioria das vítimas do Daesh são mulheres, crianças e homens muçulmanos O jornal New York Times estampou a seguinte manchete logo após a matança em Nice, na França: “Um terço dos mortos no ataque do caminhão em Nice eram muçulmanos”"
Fechar os olhos," Por isso mesmo, considerava inadequado denominar aquele período como “Renascimento” “No estudo da época vulgarmente chamada do renascimento, nome que talvez só por antífrase ou cruel escárnio lhe conviria, fora preciso fechar os olhos ao brilho das aparentes grandezas, e alumiar com o facho da historia o corpo enfermo da sociedade portuguesa, que apressava a sua hora de morrer com a febre das conquistas” (HERCULANO, s/d, p 139)"
Fechar os olhos," de Sociologia e coordenador do Observatório do Instituto de Estudos Avançados, ambos da USP  Você quer uma receita simples para nunca mais se preocupar com as baterias do seu smartphone? Ou para diminuir sua culpa porque perdeu a data de vacinação de seu bebê? Ou, ainda, para jamais se atrasar porque não consegue encontrar as chaves do seu carro? É fácil Basta fechar os olhos e imaginar um mundo sem ciência e tecnologia, em que nós faríamos parte de uma civilização sem telefone, automóvel ou vacinas E também sem a eletricidade, o avião, o trem e navios; ou os avanços da medicina, da engenharia, da física, das ciências humanas e da biologia"
Lavar as mãos,"Por Antonio Ackel, mestre e doutorando em Filologia e Língua Portuguesa pela FFLCH-USP, e Marcelo Módolo, professor da FFLCH-USP e pesquisador do CNPq Enquanto as agências globais de saúde lutam para encontrar solução para a contenção da covid-19, as principais estratégias recomendadas pela Organização Mundial da Saúde (OMS) e pelo Centro de Controle e Prevenção de Doenças (CDC, sigla difundida por meio da língua inglesa) são: distanciamento social, higiene das mãos e uso de máscara A demanda por desinfetantes, sabonetes e luvas tem se mostrado cada vez mais intensa, na medida em que lavar as mãos é considerada uma das precauções mais seguras contra a infecção Segundo Duan e Zuh (2020), as pandemias têm implicações psicossociais maiores em pessoas com predisposições a transtornos mentais, que são mais propensas a recaídas como autoadministração de medicamentos, estresse, baixa autoestima, suicídio"
Lavar as mãos," Mas o momento atual trouxe nova força a essa frase O simples ato de lavar as mãos é a mais importante barreira sanitária na proteção contra a covid-19 Mas para lavar as mãos é preciso ter acesso ao saneamento, e sob esse aspecto, o Brasil ainda precisa melhorar"
Lavar as mãos," Teve também outra colega, a quem ficara de emprestar uma antologia de poesia árabe, pela qual se dizia apaixonada, muito bonita (não a colega, a antologia), ilustrada e em couché – e que, conhecendo a história do Ardil-22, me garantiu ser muito cuidadosa com os livros dos outros Aquilo me pareceu meio suspeito: por que só com os dos outros? Não sei se ela notou meu receio, mas foi dizendo para eu ficar tranquilo, que não comia nada enquanto lia um livro, fosse dela ou não, que aliás nem tinha muita fome, por isso era tão magra, e que ainda assim, quando fazia as refeições, no máximo uma sopa de saquinho ou uma barra de cereais, a única semelhança entre essas duas coisas, ler e comer, era lavar as mãos antes de começá-las Ela foi dizendo num fôlego só, talvez temendo que eu desistisse do empréstimo, e por fim, como corolário de todo esse seu cuidado, afirmou também encapar o livro emprestado com folha de papel vegetal, como uma garantia extra de proteção"
Lavar as mãos," Temos fartos exemplos em conhecidos episódios de destruição ambiental, maus hábitos alimentares, desrespeito às leis, entre muitos outros Por isso, não é suficiente esperar que as pessoas passem generalizadamente a usar máscara, lavar as mãos, manter distanciamento social em razão de efeitos que não sejam produto do seu próprio comportamento É neste sentido que a relação entre tais medidas sanitárias e a transmissão do sars-cov-2 é tão invisível a olho nu quanto o próprio vírus"
Lavar as mãos," O Conselheiro Acácio, de Eça de Queirós, é um exemplo clássico do pedantismo acadêmico e da erudição vazia; já o companheiro de Dom Quixote, Sancho Pança, pode ser considerado o mais antigo ancestral de toda uma linhagem de tagarelas repetidores de provérbios e afins, que, no Brasil, tem seu representante mais bem-acabado no personagem Isaías, da peça Amor por anexins de Artur Azevedo A vida imita a arte – eis aí um clichê dos bons, fazer o quê? Assim, se perguntamos a um acaciano típico o que ele pensa sobre a situação política do país, por exemplo, ele logo sai com uma tirada de Maquiavel ou um excerto de Tocqueville, só para esquentar, e em seguida emenda uma versão resumida do Contrato social, sem esquecer da advertência de Rousseau, no livro terceiro, de que não conhece a arte de ser claro para quem não quer ser atento; um epígono do fiel escudeiro, por seu turno, diria que há mais coisas entre o céu e a terra do que imagina nossa vã filosofia (se for apolítico), ou que água mole em pedra dura tanto bate até que fura (se for de direita), apesar de ter certeza absoluta de que um raio não cai duas vezes no mesmo lugar (se for de esquerda), ou que, como Pôncio Pilatos, prefere lavar as mãos (se for liberal) O principal problema com uma frase de efeito é que ela nem sempre alcança o efeito desejado"
Lavar as mãos," Bergstrom sobre a retardação do pico da epidemia Segundo pesquisadores, medidas de controle como lavar as mãos, trabalho remoto, evitar sair de casa, restrições a aglomerações e viagens podem proporcionar não apenas o achatamento da curva de contágio, mas retardar seu pico – evitando sobrecarregar o sistema de saúde e viabilizando tempo para adequação de normas e procedimentos em relação à pandemia –, caso contrário, não há leitos, máscaras, respiradores, equipe ou estrutura para atender a população contaminada Nesse cenário, enquanto os altos custos limitam os cidadãos estadunidenses de realizarem os testes do covid-19 – desestimulando o atendimento primário –, o SUS tem disponibilizado testes gratuitos em larga escala através de parceria com a Fiocruz"
Lavar as mãos,"Por Herton Escobar, jornalista especializado na cobertura de Ciência e Meio Ambiente e colaborador do Jornal da USP Imagine só a seguinte situação: você vai ao médico fazer um check-up de rotina e ele diz: “Vou te aplicar uma injeção que você não precisa, e que muito provavelmente não vai te causar mal nenhum; mas ao tomá-la, tem 20% de chance de você precisar de uma internação hospitalar e 3% de chance de você morrer” Que tal? Você tomaria? Basicamente, é isso que você está fazendo ao se expor voluntariamente ao contágio pelo novo coronavírus (SARs-CoV-2) nesse momento; saindo à rua sem necessidade, participando de aglomerações ou deixando de seguir as orientações básicas de segurança sanitária, como evitar abraços, lavar as mãos, etc Na verdade, estou sendo otimista, pois a chance de alguém morrer do coronavírus pode chegar a 7%, dependendo da situação"
Lavar as mãos," Contudo, pesquisas e ações de fundamental importância no campo da saúde pública para a melhoria da sanidade pessoal e do meio ambiente contam também com a necessidade de ações da própria comunidade e sociedade de uma maneira geral, sobretudo, utilizando-se do conhecimento científico produzido para seu bem-estar, saúde e salubridade do meio Os hábitos e rotinas na comunidade passam por esforços dos grupos sociais em romper a cadeia de transmissão comunitária, o que exige repensar nossas condutas e etiquetas nas relações sociais, desde a maneira que lavamos as mãos, como lidamos com o cuidado com o nosso corpo, como circulamos em lugares públicos, restrições em viagens e lazer e, no limite, o isolamento familiar e social Entre vários hábitos, o beijo, como forma de expressão de afeto e carinho pelo outro, faz parte do nosso repertório social"
Lavar as mãos," Os resultados do lockdown de Araraquara são alvissareiros e trazem um certo alento e esperança sobre os efeitos das restrições que estão sendo adotadas em todo o País Boas práticas como utilizar máscaras e álcool em gel, evitar aglomerações, lavar as mãos frequentemente vieram para ficar O compromisso entre saúde e economia é ainda mais crítico em países em desenvolvimento como o Brasil, com poupança limitada e quase inexistência de reservas financeiras"
Lavar as mãos," Alega-se: o pobre perderá o emprego com o lockdown Mas não alegaram antes que o pobre (e qualquer pessoa) poderá perder a vida se não usar máscara, se não lavar as mãos e se não evitar aglomerações Falta lógica! Além de uma preocupação legítima com os pobres que, inclusive, dependem do esgotado sistema de saúde público"
Lavar as mãos," Nesse sentido, o próprio corpo físico tem sido tratado como a última barreira contra o vírus O isolamento social, a ausência de contato interpessoal e a internalização de novos gestos, como o jeito certo de tossir ou lavar as mãos, além do rol de sintomas que deve ser observado para um eventual autodiagnóstico, tudo isso são exemplos da biopsicopolítica em curso Finalmente, para além dos corpos, há um outro conjunto de experimentações sendo realizadas quanto à produtividade"
Virar a página," Como eu disse, os contos são curtos e, quando você percebe, já chegou ao ponto final Então você vira a página e começa o conto seguinte Melhor ainda se o conto for divertido ou tenha algum mistério a ser resolvido pelo leitor"
Virar a página," Curiosamente, todos riram com o enunciado da primeira questão, e a responderam com aﬁnco, provavelmente pensando no sucesso que teriam ao fazer a prova um dia mais tarde que os seus colegas A situação mudou quando viraram a página e leram o enunciado da segunda questão Esta, de matemática universitária básica e abstrata, nada tinha"
Abrir os olhos," “O tempo urge”, e pensar o saneamento como instrumento de mudança e transformação da sociedade é agora mais do que simples reflexão, cabendo a cada indivíduo, profissionais da saúde, imprensa, professores e formadores de opinião contribuir para envolver as pessoas, buscando um mundo melhor para todos Neste momento em que o mundo começa a abrir os olhos para o tema da sustentabilidade, da economia verde, energia limpa, reciclagem, etc, somos atropelados e obrigados a pensar o saneamento naquilo que ele tem de mais básico: promover a saúde individual e pública"
Abrir os olhos," Em francês, afirma: C’ést la guerre E na mistura de línguas, que caracteriza sua música e sua condição diaspórica, conclui: “Et toi l’Afrique, et toi povo preto, abre os olhos!” Yannick Delas no palco – Foto: Rose Satiko Hikiji Yannick parece ter consciência do papel ao qual é chamado em um palco como este, no Dia dos Refugiados Sua música é linda, e a beleza serve também à denúncia e à reflexão"
Abrir os olhos," Com a nova diretora, muda o panorama: ao assumir, Ngozi afirmou ao New York Times que sua prioridade vai ser recuperar a economia global destruída pela pandemia! Para entender quem é Ngozi fui atrás de seu país de origem, a Nigéria, e cheguei ao documentário Sankofa Com um certo pudor devo revelar que quem me abriu os olhos para Sankofa foi um jovem, da nova geração, profundamente ligado ao saber negro, às raízes humanistas Sankofa graficamente é representado por um pássaro com a cabeça voltada para trás: simboliza a ancestralidade, o passado como base para construir o futuro"
Fazer uma salada,", o professor Gabaritto imediatamente parava de ler e punha o livro de lado numa pilha de rejeitados Mas o fio que separava a autoajuda propriamente dita do esotérico era realmente muito tênue e a maioria acabava fazendo uma salada com todas as religiões e seitas e tradições ocultistas e terapias e técnicas de relaxamento como a ioga, o shiatsu, o kundalini, a dança sufi, a massagem tântrica, a meditação dos monges trapistas, beneditinos, tibetanos etc Havia os babilônios, os celtas, os ciganos, os egípcios, os xamãs, os alquimistas, cabalistas, bruxas wicca, templários, poderes das pedras, das flores, das cores, dos quatro elementos, do quinto elemento, dos contos de fadas etc"
Fechar as portas," Seu filho é excluído da escola em que vai se instruir o descendente dos europeus […] Não lhe fecham as portas do céu, porém a desigualdade mal se detém à beira do outro mundo”[1] Mas é claro que essas palavras de Tocqueville não cristalizaram no tempo"
Fechar as portas," Embora a decisão pela multiplicação de escolas médicas não tenha sido acompanhada de um plano de garantia da qualidade dos cursos e da democratização do acesso à graduação em medicina, pode-se considerar que resta definitiva a expressiva ampliação do contingente de médicos no País Afinal, depois de autorizado, em função dos interesses envolvidos, nenhum curso de medicina, mesmo mal avaliado, fecha as portas no Brasil Esforços adicionais de pesquisa serão necessários para acompanhar se o aumento global da quantidade de médicos no País irá satisfazer as demandas do sistema de saúde e as reais necessidades da população"
Fechar as portas," 2013) as megalivrarias também não escaparam da turbulência Ainda assim, enquanto umas fecharam as portas, outras (também) grandes, mesmo contidas, levantam as suas Editoras se queixam de não receber delas os devidos acertos; por isso não pagam a seus autores as cotas trimestrais, explícitas nos contratos, pela vendagem de seus livros"
Fechar as portas," Fomos até uma praça e pegamos o metrô até a famosa Alexanderplatz Era um trem amarelo de madeira, em que funcionários abriam e fechavam as portas nas estações, bem diferentes do modernos modelos que conhecemos na Alemanha Ocidental O pagamento da passagem era voluntário"
Ir longe," Ao término do curso, em 1962, já se prenunciava a virada dramática que viria a acontecer dois anos depois Vivi algumas escaramuças com estudantes do Mackenzie, do outro lado da Rua Maria Antonia; esses nos atacavam, com o mote de “comunistas”, mas estávamos longe de imaginar o que estava sendo gestado: o golpe de 1964 Mas: sobrevivemos também a isso, embora essa tomada forçada do poder pelos militares tenha custado caro a muitos cientistas e militantes"
Ir longe," Diante de uma perseguição implacável e de um sistema eleitoral impenetrável, os Panteras Negras consideravam que sua política não podia ser implementada com uma cédula (ballot), somente com uma bala (bullet), na forte expressão de Kathleen Cleaver, uma das líderes do partido No entanto, eles estiveram longe de uma luta armada e solicitavam principalmente o direito constitucional de portarem armas e serem julgados por iguais, isto é: negros Angela Davis em Moscou, 1972 Hannah Arendt, uma defensora dos direitos civis, constatou que a violência só entrou em cena com o Black Power nos campi, mas liderada por estudantes negros “aceitos sem as qualificações necessárias” e com o “interesse em diminuir os padrões acadêmicos”, ao contrário das “reivindicações morais desinteressadas de alto nível dos rebeldes brancos” (On Violence, 1969)"
Ir longe," Como provavelmente o material não estava armazenado de maneira segura, houve consumo total durante a combustão, resultando numa catástrofe de dimensões alarmantes Por conta dos enormes riscos associados à combustão do nitrato de amônio, o armazenamento seguro requer a manutenção da substância longe de qualquer combustível e fonte de ignição O estoque deve ser feito em recipientes pequenos e afastados uns dos outros para que, se um deles explodir, a combustão fique restrita ao local onde ele se encontra e não se alastre"
Ir longe," O próprio presidente, em vídeo (18/1/2020) ladeado por ambos, não se continha, eles não se aguentavam; estavam muito, muito animados Mas Alvim foi longe em seu vídeo solo: paramentado e engomado, cenograficamente alinhado, com bandeira brasileira à direita e o retrato do líder supremo acima de tudo e de todos e ao centro do cenário, com uma linda trilha sonora – a Lohengrin[5], Richard Wagner não podia faltar –, se nos foi apresentado o nosso proativo Goebbels tupiniquim, na verdade, um congênere, um arremedo anacrônico e estulto do famigerado Alvim queria mostrar como o líder do 3o Reich tinha uma política cultural importante que fez a Alemanha mostrar ao mundo o verdadeiro espírito límpido e ariano"
Ir longe,"Por Ergon Cugler, pesquisador do Grupo de Estudos em Tecnologia e Inovações na Gestão Pública (Getip) da Escola de Artes, Ciências e Humanidades (EACH) da USP Sobram experiências de tragédias ambientais resultantes de empreitadas em nome do progresso Nem é preciso ir longe, o aquecimento global, a poluição do ar, do solo, as queimadas, o desmatamento, a própria pandemia da sars-cov-2 e da covid-19 e outros desequilíbrios ambientais influenciados por ação do ser humano têm impactado não apenas a qualidade da vida humana, mas de todo o meio ambiente e sua biodiversidade, colocando nosso futuro – e o presente – em risco Ainda assim, há quem advogue exclusivamente em nome do progresso, jogando a sustentabilidade para a antítese polarizada de qualquer avanço civilizatório, econômico e tecnológico"
Ir longe," Mas é preciso foco, financiamento estável e definição de prioridades, pois sem o apoio público de longo prazo e educação de qualidade o País colherá apenas soluços científicos e tecnológicos Se é certo que, no curto prazo, o combate à pandemia exigiu a utilização de toda a capacidade científica disponível, no mundo e no Brasil, no longo prazo, é imperativo que os esforços alcancem expressão institucional, única forma capaz de garantir longevidade e proteção contra os humores e oscilações da política e da falta de estratégia para C&T As crises passam, por mais dolorosas que sejam"
Ir longe," Biden funciona como um receptáculo que inverte as marcas negativas de Trump Isso o levou longe, como um anti-Trump, mas não o suficiente para angariar pleno apoio da esquerda, como a simpatia dos eleitores desencantados de Bernie Sanders No caso de Trump, a construção da política de hegemonia entre os republicanos foi tortuosa"
Passar a mão," Depois de décadas na USP, nunca encontrei homens com tanta empatia e solidariedade para nos ensinar e apoiar como enfrentar os assédios sexuais e estupros que atingem mulheres de todas as idades Como evitar que um colega ou professor que se sente no direito de passar a mão em nossa cabeça (e é assim que o assédio começa) e até aquele que para nos cumprimentar abraça, comenta nosso corpo, nossa roupa, convida insistentemente para uma praia de nudismo ou para uma balada, um restaurante? E os “descuidados” no ônibus ou no metrô que acham que podem encostar em nosso corpo (todos os casos são verídicos)? Tudo isso foi discutido naquele sábado Depois de décadas na USP, nunca encontrei homens com tanta empatia e solidariedade para nos ensinar e apoiar como enfrentar os assédios sexuais e estupros que atingem mulheres de todas as idades"
Vestir a camisa," Deve e deverá ser a missão primordial em sua vida profissional Deve “vestir a camisa” de sua universidade, em detrimento de outras atividades, não se tornando professor empresário, preenchendo integralmente as necessidades de suas instituições, não criando, assim, conflitos de interesse Em nosso sistema universitário não há espaço para grandes trocas ou contratações, como comumente ocorre em times de futebol"
Virar pó," Seu rei e deus protetor, no entanto, não estava nem aí, quando muito lastimava a perda de um de seus odiosos acólitos militares, pois a morte, ele bem sabia, levava a todos, indistintamente, menos a ele e a sua família, claro, posto que eram imortais Enquanto o mundo que habitavam virava pó, aproximando-se a terra ao reino subterrâneo, sua linda esposa não saía dos shoppings, atrás de túnicas de Atenas, sandálias de Corinto e braceletes de Argos, o centro da moda grega, e seus tenebrosos herdeiros adquiriam mansões com vista para o Helesponto, e assistiam ao BBB21 Naquela tarde, quando Afrodite punia um escravo por ter deixado cair uma ânfora caríssima, e os dois pimpões se empanturravam de néctar e ambrosia na sala de TV, Ares chegou em casa mais furioso do que nunca"
